,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.24981114843736418,0.02198619297714951,4.042264507006434,1.0610909548746423,0.7585741894156904,0.542804862242658,0.7365496270717307,-2.102932690526364,224.8260524627388,123.56470600706342,-62.248298771492365,-11.264858819575512,5.755031031870729,5.538010578338813,-4.893522974135745,2.109910163838477,1.992413689952886,6.170171364580181,-9.186618923196413
1,0.24703417521543566,0.021083890483053168,4.147904709971695,0.992737611479545,0.7422621361039485,0.465859888799488,0.49804468139694497,0.8655235085897157,117.61671190218462,86.21179439534359,-10.059163201243567,-51.563778608916124,54.14466341366105,3.0008046864994515,-4.18414045861328,1.9276518668484957,22.501974585715082,28.701021734777573,-14.58171650876636
2,0.2928637962122495,0.023209726012297902,3.5469970274742932,1.065500752623286,0.7483378723108955,1.423110790240112,0.5985001387155895,-0.2554676715005151,141.85487514879114,82.48035453907607,-38.63780143874092,-31.139053437917386,34.41311664824151,12.528617283883841,-5.831384443341237,-1.5775400575558418,10.22109071896664,20.29487862739726,-7.22069243562074
3,0.15136298809495527,0.022288013238152257,3.1658006888441506,1.1054146133960223,0.7162839700092235,0.597538437790704,0.39022549147814956,2.8352426888197684,14.936970671252265,-0.9042890141197208,0.3447431814820421,-7.028146760580761,2.5189779717306955,1.0363184184507175,-0.4447691764034438,2.4913049901775826,5.610785280048217,4.970733090558633,-5.531095997915997
4,0.22249450224925316,0.022818205244501823,4.028259497819516,0.9306853444355074,0.7089434233682417,0.463967456457206,0.3789054634893077,-0.4854297303948609,126.36321751889176,47.06993679379183,-12.699187070862948,-22.406400061814264,16.607491633613844,1.497085836080963,-3.53200277978949,-1.77124782528049,7.429043625060926,14.961730547428267,-3.199100661803203
5,0.23294228980576623,0.022355423809412862,2.924352684863518,1.1230246722494717,0.7431486885627684,1.303758251836524,0.34364975142539966,2.200224589970892,30.986889631741896,5.412943198818336,-1.9983735924899024,-14.364520024050336,9.89448613736841,3.752442394536161,-1.1479256302276146,3.917752459405687,11.303080958476642,10.743145736288325,-10.199965033740899
6,0.21590504769149227,0.02152141352797835,2.54161859776443,1.0103776894036678,0.7671811306773638,1.465034948250278,0.6189896259438716,-2.336312233191912,30.95095587583817,2.226284922506494,-0.9669805064643473,0.6434404713936304,-0.410971761587672,0.15368470580882887,0.21987412864750855,0.25124711547066503,-0.2693693102068848,-0.810486554149491,-0.09975286184992838
7,0.3189374033975137,0.024331057246882004,2.717832299750298,1.0310349122807847,0.6961447241415223,1.37632567009516,0.32159696631008333,0.8035848842393642,63.87702488781913,21.406596719493635,-9.97033707924955,-18.68996631851556,16.738706934671505,8.117507514473015,-3.2121966825017094,1.3078392149905145,11.556842002387398,15.79113693980129,-8.814999146336206
8,0.23363135859708983,0.02219096730667166,3.359721965220991,0.9075671341881622,0.7726748572258325,1.001082778680604,0.28567273111602765,-2.5349987556422158,94.49726157280733,14.572266533386482,-6.958894202314312,2.111743926286991,-2.4282426975599343,1.1177608548387887,0.49807902000405946,1.2722318966786457,-0.7316850585974644,-2.6832590036792707,-1.3485196795963548
9,0.20624912235942677,0.023404918550161646,2.7548272061105337,0.9500739955507684,0.7735413360896333,0.76958138396591,0.6692269938245186,2.17538895512838,14.48177331691045,0.08645698754416387,0.32258761992846496,-6.152023545853254,2.5614926843749615,0.7753029239275129,-0.5243471115174603,1.6386452881023985,4.181602307268925,4.036293777929283,-3.941805204663865
